date,datatype,station,attributes,value
2018-07-04T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0800",4.6
2018-07-04T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.5
2018-07-04T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0700",33.0
2018-07-04T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",46.7
2018-07-04T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",21.8
2018-07-04T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0900",23.9
2018-07-04T00:00:00,PRCP,GHCND:US1NJES0019,",,N,0900",52.8
2018-07-05T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-07-05T00:00:00,DAPR,GHCND:US1NJBG0003,",,N,0730",18.0
2018-07-05T00:00:00,MDPR,GHCND:US1NJBG0003,",,N,0730",39.1
2018-07-05T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0800",1.3
2018-07-05T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1000",0.0
2018-07-05T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1000",0.0
2018-07-05T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0800",0.3
2018-07-05T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-05T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-05T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-07-06T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0808",1.8
2018-07-06T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",4.1
2018-07-06T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0800",11.4
2018-07-06T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0940",2.3
2018-07-06T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0815",9.1
2018-07-06T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",2.5
2018-07-06T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-07-06T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",0.0
2018-07-06T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",28.4
2018-07-06T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0700",12.7
2018-07-07T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",3.3
2018-07-07T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",3.0
2018-07-07T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0700",2.5
2018-07-07T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1230",1.0
2018-07-07T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0745",1.3
2018-07-07T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",1.5
2018-07-07T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0730",5.8
2018-07-07T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",5.1
2018-07-07T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",1.8
2018-07-07T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0900",0.8
2018-07-08T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-07-08T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-08T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-08T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1000",0.0
2018-07-08T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1000",0.0
2018-07-08T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0845",0.0
2018-07-08T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0845",0.0
2018-07-08T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-08T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-08T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-07-09T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-07-09T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-09T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-09T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0900",0.0
2018-07-09T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0900",0.0
2018-07-09T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0800",0.0
2018-07-09T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0800",0.0
2018-07-09T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-09T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-09T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-07-10T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-07-10T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-10T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-10T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0950",0.0
2018-07-10T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0950",0.0
2018-07-10T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0740",0.0
2018-07-10T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0740",0.0
2018-07-10T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-10T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-10T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-07-11T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-07-11T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-11T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-11T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0800",0.0
2018-07-11T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0800",0.0
2018-07-11T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0700",0.0
2018-07-11T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0700",0.0
2018-07-11T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-11T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-11T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-07-12T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-07-12T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.5
2018-07-12T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0800",0.0
2018-07-12T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0800",0.0
2018-07-12T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0730",0.0
2018-07-12T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0730",0.0
2018-07-12T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",1.3
2018-07-12T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-07-12T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",0.8
2018-07-12T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",0.0
2018-07-13T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-07-13T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-13T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-13T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0820",0.0
2018-07-13T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0820",0.0
2018-07-13T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0645",0.0
2018-07-13T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0645",0.0
2018-07-13T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-13T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-13T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-07-14T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-07-14T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-14T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-14T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0700",0.0
2018-07-14T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0700",0.0
2018-07-14T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0800",0.0
2018-07-14T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0800",0.0
2018-07-14T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-14T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-14T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-07-15T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0731",12.4
2018-07-15T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",27.7
2018-07-15T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0700",19.3
2018-07-15T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0910",14.7
2018-07-15T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0815",32.8
2018-07-15T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",43.4
2018-07-15T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",24.4
2018-07-15T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",30.5
2018-07-15T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",40.4
2018-07-15T00:00:00,PRCP,GHCND:US1NJES0018,",,N,1000",12.2
2018-07-16T00:00:00,PRCP,GHCND:US1CTFR0039,"T,,N,0800",0.0
2018-07-16T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.3
2018-07-16T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0915",0.0
2018-07-16T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0915",0.0
2018-07-16T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0800",0.3
2018-07-16T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",1.5
2018-07-16T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.5
2018-07-16T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",0.3
2018-07-16T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",0.8
2018-07-16T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0700",4.1
2018-07-17T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-07-17T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-17T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-17T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0900",0.0
2018-07-17T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0900",0.0
2018-07-17T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0645",0.0
2018-07-17T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0645",0.0
2018-07-17T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-17T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-17T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-07-18T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",25.1
2018-07-18T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",16.8
2018-07-18T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0700",15.2
2018-07-18T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0850",27.9
2018-07-18T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",25.1
2018-07-18T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",26.9
2018-07-18T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",28.7
2018-07-18T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",10.9
2018-07-18T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0700",11.4
2018-07-18T00:00:00,PRCP,GHCND:US1NJES0019,",,N,0900",20.1
2018-07-19T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-07-19T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-19T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-19T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0800",0.0
2018-07-19T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0800",0.0
2018-07-19T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-19T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-19T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-07-19T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",0.0
2018-07-19T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0700",0.0
2018-07-20T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-07-20T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-20T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-20T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0720",0.0
2018-07-20T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0720",0.0
2018-07-20T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-20T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-20T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-07-20T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",0.0
2018-07-20T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",0.0
2018-07-21T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-07-21T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-21T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-21T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0830",0.0
2018-07-21T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0830",0.0
2018-07-21T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-21T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-21T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",0.0
2018-07-21T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",0.0
2018-07-21T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",0.0
2018-07-22T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0730",21.1
2018-07-22T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",22.1
2018-07-22T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0730",21.8
2018-07-22T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0925",29.0
2018-07-22T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",25.7
2018-07-22T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0730",36.1
2018-07-22T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",25.4
2018-07-22T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",12.4
2018-07-22T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0845",39.9
2018-07-22T00:00:00,PRCP,GHCND:US1NJES0019,",,N,0900",50.3
2018-07-23T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0830",7.9
2018-07-23T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",21.6
2018-07-23T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0700",20.3
2018-07-23T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0740",12.7
2018-07-23T00:00:00,DAPR,GHCND:US1NJBG0017,",,N,0830",6.0
2018-07-23T00:00:00,MDPR,GHCND:US1NJBG0017,",,N,0830",50.5
2018-07-23T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",19.3
2018-07-23T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0745",18.8
2018-07-23T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",12.7
2018-07-23T00:00:00,PRCP,GHCND:US1NJBG0037,",,N,0815",19.6
2018-07-24T00:00:00,PRCP,GHCND:US1CTFR0039,"T,,N,0800",0.0
2018-07-24T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",3.0
2018-07-24T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0800",8.4
2018-07-24T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1600",2.3
2018-07-24T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0645",4.1
2018-07-24T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",2.5
2018-07-24T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0630",13.2
2018-07-24T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",6.4
2018-07-24T00:00:00,PRCP,GHCND:US1NJBG0037,",,N,0823",5.6
2018-07-24T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",4.3
2018-07-25T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.5
2018-07-25T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",14.2
2018-07-25T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0700",10.9
2018-07-25T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1230",21.3
2018-07-25T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0730",9.4
2018-07-25T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",15.2
2018-07-25T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0745",25.1
2018-07-25T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",1.8
2018-07-25T00:00:00,PRCP,GHCND:US1NJBG0037,",,N,0815",21.1
2018-07-25T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",17.5
2018-07-26T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",25.7
2018-07-26T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",9.7
2018-07-26T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0700",6.4
2018-07-26T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0900",5.1
2018-07-26T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0730",6.9
2018-07-26T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",1.5
2018-07-26T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0745",22.4
2018-07-26T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",25.4
2018-07-26T00:00:00,PRCP,GHCND:US1NJBG0037,",,N,0800",7.1
2018-07-26T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",10.4
2018-07-27T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-07-27T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0840",0.0
2018-07-27T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0840",0.0
2018-07-27T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0830",0.0
2018-07-27T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0830",0.0
2018-07-27T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-27T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-27T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0730",0.3
2018-07-27T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",0.3
2018-07-27T00:00:00,PRCP,GHCND:US1NJBG0037,",,N,0830",0.0
2018-07-28T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",3.6
2018-07-28T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",11.2
2018-07-28T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0700",14.5
2018-07-28T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1130",14.0
2018-07-28T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0800",9.1
2018-07-28T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",23.1
2018-07-28T00:00:00,PRCP,GHCND:US1NJBG0023,",,N,0800",4.6
2018-07-28T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",4.1
2018-07-28T00:00:00,PRCP,GHCND:US1NJBG0037,",,N,0445",6.1
2018-07-28T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",19.3
2018-07-29T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",1.3
2018-07-29T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1230",0.0
2018-07-29T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1230",0.0
2018-07-29T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0815",0.0
2018-07-29T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0815",0.0
2018-07-29T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-29T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-29T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",15.2
2018-07-29T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",0.0
2018-07-29T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0700",0.0
2018-07-30T00:00:00,PRCP,GHCND:US1CTFR0039,"T,,N,0800",0.0
2018-07-30T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-30T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-30T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0930",0.0
2018-07-30T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0930",0.0
2018-07-30T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0745",0.0
2018-07-30T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0745",0.0
2018-07-30T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-30T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-30T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",0.3
2018-07-31T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",0.0
2018-07-31T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-31T00:00:00,SNOW,GHCND:US1NJBG0003,",,N,0730",0.0
2018-07-31T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0800",0.8
2018-07-31T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,0930",0.0
2018-07-31T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,0930",0.0
2018-07-31T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0700",0.0
2018-07-31T00:00:00,SNOW,GHCND:US1NJBG0017,",,N,0700",0.0
2018-07-31T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",0.0
2018-07-31T00:00:00,SNOW,GHCND:US1NJBG0018,",,N,0900",0.0
2018-08-01T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0830",1.3
2018-08-01T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",1.5
2018-08-01T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1115",4.3
2018-08-01T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0645",2.3
2018-08-01T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",1.8
2018-08-01T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",0.3
2018-08-01T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",0.5
2018-08-01T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0700",1.0
2018-08-01T00:00:00,PRCP,GHCND:US1NJES0019,",,N,1030",4.6
2018-08-01T00:00:00,PRCP,GHCND:US1NJES0024,",,N,2359",19.6
2018-08-02T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",11.7
2018-08-02T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",4.3
2018-08-02T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0700",11.4
2018-08-02T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1530",8.6
2018-08-02T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0745",10.4
2018-08-02T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",9.1
2018-08-02T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",9.9
2018-08-02T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",2.0
2018-08-02T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0700",10.2
2018-08-02T00:00:00,PRCP,GHCND:US1NJES0019,",,N,0900",12.2
2018-08-03T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",4.8
2018-08-03T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",0.3
2018-08-03T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0700",38.1
2018-08-03T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1150",2.8
2018-08-03T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0700",15.7
2018-08-03T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",3.6
2018-08-03T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",23.6
2018-08-03T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",4.1
2018-08-03T00:00:00,PRCP,GHCND:US1NJES0018,",,N,0700",5.1
2018-08-03T00:00:00,PRCP,GHCND:US1NJES0019,",,N,0900",24.6
2018-08-04T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0815",1.0
2018-08-04T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",5.6
2018-08-04T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0700",44.5
2018-08-04T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1300",47.5
2018-08-04T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0820",32.5
2018-08-04T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",10.9
2018-08-04T00:00:00,DAPR,GHCND:US1NJBG0023,",,N,1300",7.0
2018-08-04T00:00:00,MDPR,GHCND:US1NJBG0023,",,N,1300",96.3
2018-08-04T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",16.5
2018-08-04T00:00:00,PRCP,GHCND:US1NJBG0039,",,N,0700",12.7
2018-08-05T00:00:00,PRCP,GHCND:US1CTFR0039,",,N,0800",7.4
2018-08-05T00:00:00,PRCP,GHCND:US1NJBG0003,",,N,0730",11.7
2018-08-05T00:00:00,PRCP,GHCND:US1NJBG0010,",,N,0700",15.7
2018-08-05T00:00:00,PRCP,GHCND:US1NJBG0015,",,N,1030",0.0
2018-08-05T00:00:00,SNOW,GHCND:US1NJBG0015,",,N,1030",0.0
2018-08-05T00:00:00,PRCP,GHCND:US1NJBG0017,",,N,0810",8.6
2018-08-05T00:00:00,PRCP,GHCND:US1NJBG0018,",,N,0900",11.7
2018-08-05T00:00:00,PRCP,GHCND:US1NJBG0030,",,N,0700",30.7
